class,label
rotate_270201904211954311346_.bmp,aircraft carrier
rotate_270201904211954294388_.bmp,aircraft carrier
lightness_0.87201904211951543026_.bmp,aircraft carrier
lightness_0.5201904211952301265_.bmp,aircraft carrier
crop_lu201904211947517505_.bmp,aircraft carrier
rotate_90201904211954299273_.bmp,aircraft carrier
crop_c201904211947522106_.bmp,aircraft carrier
crop_c201904211947553939_.bmp,aircraft carrier
crop_ru201904211947523037_.bmp,aircraft carrier
rotate_270201904211954327082_.bmp,aircraft carrier
lightness_1.07201904212002569644_.bmp,aircraft carrier
lightness_0.5201904211952289504_.bmp,aircraft carrier
crop_lu201904211947515232_.bmp,aircraft carrier
crop_lu201904211947556005_.bmp,aircraft carrier
lightness_0.87201904211951539445_.bmp,aircraft carrier
rotate_270201904211954328406_.bmp,aircraft carrier
crop_ru201904211947582001_.bmp,aircraft carrier
rotate_180201904211954314490_.bmp,aircraft carrier
crop_c201904211947491986_.bmp,aircraft carrier
lightness_1.07201904212002568615_.bmp,aircraft carrier
lightness_0.87201904211951542422_.bmp,aircraft carrier
crop_rd201904211947532574_.bmp,aircraft carrier
crop_lu201904211947586044_.bmp,aircraft carrier
lightness_1.2201904211953059604_.bmp,aircraft carrier
crop_ru201904211947586250_.bmp,aircraft carrier
lightness_1.07201904212002560823_.bmp,aircraft carrier
crop_c201904211947536587_.bmp,aircraft carrier
rotate_180201904211954305442_.bmp,aircraft carrier
lightness_1.07201904212002563537_.bmp,aircraft carrier
100000928_2.bmp,aircraft carrier
crop_c201904211947565302_.bmp,aircraft carrier
100001217_1.bmp,aircraft carrier
100001231_1.bmp,aircraft carrier
crop_ld201904211947525599_.bmp,aircraft carrier
crop_lu201904211947582506_.bmp,aircraft carrier
lightness_0.5201904211952298354_.bmp,aircraft carrier
crop_ru201904211947547986_.bmp,aircraft carrier
lightness_0.5201904211952292816_.bmp,aircraft carrier
lightness_0.87201904211951549880_.bmp,aircraft carrier
rotate_90201904211954338067_.bmp,aircraft carrier
crop_ld201904211947518512_.bmp,aircraft carrier
crop_ld201904211947536451_.bmp,aircraft carrier
lightness_0.5201904211952289763_.bmp,aircraft carrier
20090911吉萨普_10.bmp,aircraft carrier
crop_rd201904211947533906_.bmp,aircraft carrier
crop_lu201904211947588174_.bmp,aircraft carrier
crop_ru201904211947548748_.bmp,aircraft carrier
crop_ru201904211947531301_.bmp,aircraft carrier
crop_ld201904211947496599_.bmp,aircraft carrier
20110820吉萨普_16.bmp,aircraft carrier
rotate_270201904211954327952_.bmp,aircraft carrier
lightness_0.87201904211951536254_.bmp,aircraft carrier
lightness_1.2201904211953048219_.bmp,aircraft carrier
lightness_0.87201904211951539418_.bmp,aircraft carrier
100000882_1.bmp,aircraft carrier
lightness_1.07201904212002563138_.bmp,aircraft carrier
lightness_1.07201904212002561133_.bmp,aircraft carrier
20140711吉萨普_2.bmp,aircraft carrier
lightness_0.87201904211951539296_.bmp,aircraft carrier
100001290_1.bmp,aircraft carrier
rotate_180201904211954301215_.bmp,aircraft carrier
lightness_0.5201904211952282980_.bmp,aircraft carrier
lightness_0.87201904211951534648_.bmp,aircraft carrier
rotate_90201904211954323366_.bmp,aircraft carrier
crop_lu201904211947514548_.bmp,aircraft carrier
lightness_0.87201904211951534297_.bmp,aircraft carrier
lightness_0.5201904211952299722_.bmp,aircraft carrier
100001459_1.bmp,aircraft carrier
crop_rd201904211947538842_.bmp,aircraft carrier
rotate_180201904211954330670_.bmp,aircraft carrier
crop_ld201904211947509490_.bmp,aircraft carrier
crop_c201904211947573934_.bmp,aircraft carrier
crop_c201904211947539072_.bmp,aircraft carrier
crop_rd201904211947499927_.bmp,aircraft carrier
rotate_180201904211954312572_.bmp,aircraft carrier
crop_ru201904211947537931_.bmp,aircraft carrier
crop_rd201904211947528692_.bmp,aircraft carrier
crop_ru201904211947577120_.bmp,aircraft carrier
100000648_4.bmp,aircraft carrier
rotate_90201904211954324717_.bmp,aircraft carrier
crop_lu201904211947579762_.bmp,aircraft carrier
crop_rd201904211947522452_.bmp,aircraft carrier
rotate_180201904211954304408_.bmp,aircraft carrier
crop_ld201904211947518589_.bmp,aircraft carrier
crop_rd201904211947541516_.bmp,aircraft carrier
20150228吉萨普_3.bmp,aircraft carrier
rotate_90201904211954301927_.bmp,aircraft carrier
rotate_90201904211954337335_.bmp,aircraft carrier
crop_rd201904211947530968_.bmp,aircraft carrier
lightness_0.87201904211951535118_.bmp,aircraft carrier
rotate_180201904211954323305_.bmp,aircraft carrier
crop_lu201904211947510004_.bmp,aircraft carrier
rotate_180201904211954318561_.bmp,aircraft carrier
rotate_90201904211954333721_.bmp,aircraft carrier
crop_rd201904211947547082_.bmp,aircraft carrier
rotate_270201904211954302353_.bmp,aircraft carrier
rotate_180201904211954291103_.bmp,aircraft carrier
rotate_180201904211954290614_.bmp,aircraft carrier
rotate_90201904211954300610_.bmp,aircraft carrier
lightness_1.07201904212002577375_.bmp,aircraft carrier
crop_ld201904211947546508_.bmp,aircraft carrier
crop_rd201904211947491551_.bmp,aircraft carrier
lightness_0.87201904211951534636_.bmp,aircraft carrier
crop_lu201904211947531517_.bmp,aircraft carrier
rotate_180201904211954307023_.bmp,aircraft carrier
crop_ld201904211947502790_.bmp,aircraft carrier
lightness_0.87201904211951549840_.bmp,aircraft carrier
lightness_1.07201904212002569214_.bmp,aircraft carrier
crop_ru201904211947503078_.bmp,aircraft carrier
crop_ld201904211947494629_.bmp,aircraft carrier
crop_rd201904211947545242_.bmp,aircraft carrier
crop_lu201904211947520112_.bmp,aircraft carrier
lightness_1.07201904212002565372_.bmp,aircraft carrier
lightness_0.87201904211951539022_.bmp,aircraft carrier
lightness_0.5201904211952295942_.bmp,aircraft carrier
crop_lu201904211947528184_.bmp,aircraft carrier
crop_ru201904211947519536_.bmp,aircraft carrier
lightness_1.07201904212002560705_.bmp,aircraft carrier
crop_lu201904211947530082_.bmp,aircraft carrier
lightness_0.5201904211952292791_.bmp,aircraft carrier
lightness_1.07201904212002569016_.bmp,aircraft carrier
rotate_90201904211954329925_.bmp,aircraft carrier
crop_c201904211947532974_.bmp,aircraft carrier
lightness_1.07201904212002568782_.bmp,aircraft carrier
crop_ru201904211947579203_.bmp,aircraft carrier
lightness_0.5201904211952291818_.bmp,aircraft carrier
crop_ld201904211947535989_.bmp,aircraft carrier
rotate_270201904211954293556_.bmp,aircraft carrier
crop_c201904211947521779_.bmp,aircraft carrier
crop_lu201904211947527344_.bmp,aircraft carrier
crop_ru201904211947521363_.bmp,aircraft carrier
crop_c201904211947592075_.bmp,aircraft carrier
lightness_1.07201904212002566842_.bmp,aircraft carrier
crop_lu201904211947534326_.bmp,aircraft carrier
crop_rd201904211947502574_.bmp,aircraft carrier
lightness_1.07201904212002577068_.bmp,aircraft carrier
crop_ru201904211947503091_.bmp,aircraft carrier
crop_ld201904211947545406_.bmp,aircraft carrier
lightness_0.5201904211952300107_.bmp,aircraft carrier
lightness_1.07201904212002569608_.bmp,aircraft carrier
rotate_90201904211954336490_.bmp,aircraft carrier
lightness_0.87201904211951536910_.bmp,aircraft carrier
crop_c201904211947546675_.bmp,aircraft carrier
crop_rd201904211947580112_.bmp,aircraft carrier
crop_ld201904211947509488_.bmp,aircraft carrier
crop_c201904211947518957_.bmp,aircraft carrier
rotate_90201904211954315067_.bmp,aircraft carrier
crop_c201904211947494299_.bmp,aircraft carrier
crop_ld201904211947572399_.bmp,aircraft carrier
rotate_270201904211954306665_.bmp,aircraft carrier
crop_lu201904211947574142_.bmp,aircraft carrier
100001460_1.bmp,aircraft carrier
crop_ld201904211947572841_.bmp,aircraft carrier
crop_c201904211947546135_.bmp,aircraft carrier
crop_ru201904211947549093_.bmp,aircraft carrier
lightness_1.2201904211953042178_.bmp,aircraft carrier
rotate_180201904211954303512_.bmp,aircraft carrier
rotate_90201904211954339628_.bmp,aircraft carrier
lightness_1.07201904212002560930_.bmp,aircraft carrier
crop_ru201904211947531633_.bmp,aircraft carrier
crop_rd201904211947539613_.bmp,aircraft carrier
lightness_1.07201904212002577551_.bmp,aircraft carrier
crop_rd201904211947501416_.bmp,aircraft carrier
lightness_1.07201904212002565568_.bmp,aircraft carrier
crop_ld201904211947528234_.bmp,aircraft carrier
rotate_180201904211954317563_.bmp,aircraft carrier
100001588_1.bmp,aircraft carrier
rotate_90201904211954325870_.bmp,aircraft carrier
crop_c201904211947492582_.bmp,aircraft carrier
100000645_4.bmp,aircraft carrier
rotate_90201904211954320980_.bmp,aircraft carrier
rotate_90201904211954339734_.bmp,aircraft carrier
crop_lu201904211947528611_.bmp,aircraft carrier
lightness_0.5201904211952296406_.bmp,aircraft carrier
rotate_90201904211954326652_.bmp,aircraft carrier
lightness_1.2201904211953052505_.bmp,aircraft carrier
crop_c201904211947493235_.bmp,aircraft carrier
lightness_0.5201904211952298950_.bmp,aircraft carrier
crop_lu201904211947525966_.bmp,aircraft carrier
crop_rd201904211947576039_.bmp,aircraft carrier
lightness_1.2201904211953046334_.bmp,aircraft carrier
crop_lu201904211947495170_.bmp,aircraft carrier
crop_ru201904211947545926_.bmp,aircraft carrier
lightness_1.2201904211953048589_.bmp,aircraft carrier
rotate_180201904211954318858_.bmp,aircraft carrier
lightness_0.5201904211952291879_.bmp,aircraft carrier
crop_lu201904211947527172_.bmp,aircraft carrier
crop_c201904211947517505_.bmp,aircraft carrier
rotate_270201904211954306256_.bmp,aircraft carrier
lightness_1.07201904212002563376_.bmp,aircraft carrier
rotate_90201904211954337818_.bmp,aircraft carrier
lightness_0.87201904211951542928_.bmp,aircraft carrier
crop_ru201904211947534038_.bmp,aircraft carrier
lightness_1.2201904211953040834_.bmp,aircraft carrier
lightness_0.87201904211951549983_.bmp,aircraft carrier
lightness_0.5201904211952295968_.bmp,aircraft carrier
crop_ld201904211947535421_.bmp,aircraft carrier
100000700_3.bmp,aircraft carrier
crop_c201904211947543425_.bmp,aircraft carrier
rotate_90201904211954336007_.bmp,aircraft carrier
crop_lu201904211947586954_.bmp,aircraft carrier
100001033_1.bmp,aircraft carrier
lightness_0.87201904211951536605_.bmp,aircraft carrier
lightness_1.2201904211953049760_.bmp,aircraft carrier
lightness_0.5201904211952289831_.bmp,aircraft carrier
crop_ld201904211947569711_.bmp,aircraft carrier
rotate_180201904211954317259_.bmp,aircraft carrier
lightness_1.07201904212002560257_.bmp,aircraft carrier
crop_rd201904211947523872_.bmp,aircraft carrier
crop_lu201904211947550302_.bmp,aircraft carrier
lightness_1.2201904211953058289_.bmp,aircraft carrier
crop_lu201904211947528494_.bmp,aircraft carrier
crop_lu201904211947581400_.bmp,aircraft carrier
crop_rd201904211947577448_.bmp,aircraft carrier
crop_lu201904211947515870_.bmp,aircraft carrier
crop_c201904211947550826_.bmp,aircraft carrier
100000940_1.bmp,aircraft carrier
lightness_0.5201904211952298054_.bmp,aircraft carrier
crop_lu201904211947574982_.bmp,aircraft carrier
lightness_0.5201904211952298865_.bmp,aircraft carrier
crop_lu201904211947512682_.bmp,aircraft carrier
lightness_0.5201904211952298198_.bmp,aircraft carrier
lightness_0.87201904211951548175_.bmp,aircraft carrier
crop_ld201904211947493522_.bmp,aircraft carrier
crop_ru201904211947503499_.bmp,aircraft carrier
crop_rd201904211947519940_.bmp,aircraft carrier
rotate_270201904211954294777_.bmp,aircraft carrier
rotate_90201904211954315715_.bmp,aircraft carrier
lightness_1.07201904212002564252_.bmp,aircraft carrier
crop_ld201904211947532269_.bmp,aircraft carrier
lightness_0.87201904211951547595_.bmp,aircraft carrier
crop_ru201904211947576822_.bmp,aircraft carrier
lightness_0.5201904211952297476_.bmp,aircraft carrier
lightness_1.07201904212002554302_.bmp,aircraft carrier
rotate_270201904211954322299_.bmp,aircraft carrier
crop_rd201904211947512273_.bmp,aircraft carrier
rotate_90201904211954327378_.bmp,aircraft carrier
lightness_1.2201904211953059010_.bmp,aircraft carrier
crop_rd201904211947538178_.bmp,aircraft carrier
crop_ru201904211947508999_.bmp,aircraft carrier
100001609_1.bmp,aircraft carrier
crop_lu201904211947554748_.bmp,aircraft carrier
100000684_2.bmp,aircraft carrier
rotate_90201904211954331762_.bmp,aircraft carrier
crop_c201904211947516795_.bmp,aircraft carrier
rotate_90201904211954315406_.bmp,aircraft carrier
crop_lu201904211947493488_.bmp,aircraft carrier
crop_ld201904211947536215_.bmp,aircraft carrier
crop_rd201904211947532126_.bmp,aircraft carrier
rotate_180201904211954319903_.bmp,aircraft carrier
lightness_1.07201904212002568498_.bmp,aircraft carrier
rotate_180201904211954339502_.bmp,aircraft carrier
lightness_0.87201904211951540974_.bmp,aircraft carrier
100001185_1.bmp,aircraft carrier
100000852_1.bmp,aircraft carrier
rotate_180201904211954298518_.bmp,aircraft carrier
lightness_0.5201904211952288278_.bmp,aircraft carrier
crop_rd201904211947504258_.bmp,aircraft carrier
rotate_270201904211954305934_.bmp,aircraft carrier
rotate_90201904211954322174_.bmp,aircraft carrier
lightness_1.07201904212002556774_.bmp,aircraft carrier
crop_rd201904211947526509_.bmp,aircraft carrier
lightness_1.2201904211953051734_.bmp,aircraft carrier
crop_ld201904211947519593_.bmp,aircraft carrier
crop_ld201904211947544852_.bmp,aircraft carrier
rotate_180201904211954290418_.bmp,aircraft carrier
lightness_1.07201904212002552686_.bmp,aircraft carrier
crop_ld201904211947497220_.bmp,aircraft carrier
rotate_270201904211954293571_.bmp,aircraft carrier
crop_ld201904211947575652_.bmp,aircraft carrier
rotate_180201904211954303447_.bmp,aircraft carrier
rotate_270201904211954315684_.bmp,aircraft carrier
crop_lu201904211947515955_.bmp,aircraft carrier
rotate_180201904211954305319_.bmp,aircraft carrier
crop_c201904211947583069_.bmp,aircraft carrier
lightness_1.07201904212002569508_.bmp,aircraft carrier
crop_ld201904211947576667_.bmp,aircraft carrier
rotate_270201904211954329676_.bmp,aircraft carrier
rotate_270201904211954336080_.bmp,aircraft carrier
crop_ld201904211947528692_.bmp,aircraft carrier
crop_ru201904211947498804_.bmp,aircraft carrier
crop_lu201904211947526822_.bmp,aircraft carrier
crop_ru201904211947521781_.bmp,aircraft carrier
100000004_1.bmp,aircraft carrier
rotate_90201904211954316016_.bmp,aircraft carrier
lightness_1.2201904211953059372_.bmp,aircraft carrier
crop_c201904211947568578_.bmp,aircraft carrier
100000805_2.bmp,aircraft carrier
crop_ld201904211947581097_.bmp,aircraft carrier
rotate_90201904211954333318_.bmp,aircraft carrier
lightness_1.07201904212002560464_.bmp,aircraft carrier
lightness_1.07201904212002566999_.bmp,aircraft carrier
crop_c201904211947518266_.bmp,aircraft carrier
lightness_0.5201904211952304544_.bmp,aircraft carrier
rotate_90201904211954321734_.bmp,aircraft carrier
100001469_1.bmp,aircraft carrier
crop_ru201904211947536223_.bmp,aircraft carrier
crop_ru201904211947503906_.bmp,aircraft carrier
lightness_0.5201904211952297712_.bmp,aircraft carrier
rotate_90201904211954297820_.bmp,aircraft carrier
crop_lu201904211947529214_.bmp,aircraft carrier
crop_lu201904211947522586_.bmp,aircraft carrier
rotate_270201904211954312976_.bmp,aircraft carrier
lightness_0.87201904211951543482_.bmp,aircraft carrier
crop_ld201904211947501923_.bmp,aircraft carrier
crop_ld201904211947573173_.bmp,aircraft carrier
crop_rd201904211947525000_.bmp,aircraft carrier
lightness_0.5201904211952289681_.bmp,aircraft carrier
crop_ru201904211947527295_.bmp,aircraft carrier
100001067_1.bmp,aircraft carrier
crop_ru201904211947517697_.bmp,aircraft carrier
crop_lu201904211947507867_.bmp,aircraft carrier
lightness_0.87201904211951541972_.bmp,aircraft carrier
crop_rd201904211947527119_.bmp,aircraft carrier
rotate_90201904211954323916_.bmp,aircraft carrier
crop_ld201904211947505128_.bmp,aircraft carrier
lightness_0.5201904211952299385_.bmp,aircraft carrier
crop_rd201904211947531201_.bmp,aircraft carrier
crop_lu201904211947589794_.bmp,aircraft carrier
crop_lu201904211947510648_.bmp,aircraft carrier
crop_rd201904211947523759_.bmp,aircraft carrier
crop_ru201904211947500974_.bmp,aircraft carrier
rotate_270201904211954301088_.bmp,aircraft carrier
rotate_180201904211954319115_.bmp,aircraft carrier
rotate_270201904211954318076_.bmp,aircraft carrier
lightness_1.2201904211953059354_.bmp,aircraft carrier
lightness_0.5201904211952297056_.bmp,aircraft carrier
lightness_1.2201904211953057319_.bmp,aircraft carrier
lightness_0.5201904211952293781_.bmp,aircraft carrier
rotate_90201904211954322492_.bmp,aircraft carrier
rotate_270201904211954337490_.bmp,aircraft carrier
rotate_270201904211954328102_.bmp,aircraft carrier
crop_ru201904211947585770_.bmp,aircraft carrier
crop_ld201904211947561997_.bmp,aircraft carrier
lightness_1.07201904212002569679_.bmp,aircraft carrier
crop_lu201904211947509426_.bmp,aircraft carrier
lightness_1.2201904211953056824_.bmp,aircraft carrier
crop_c201904211947535606_.bmp,aircraft carrier
crop_c201904211947522410_.bmp,aircraft carrier
crop_rd201904211947535527_.bmp,aircraft carrier
crop_c201904211947556578_.bmp,aircraft carrier
rotate_270201904211954334604_.bmp,aircraft carrier
rotate_90201904211954298186_.bmp,aircraft carrier
lightness_1.2201904211953041983_.bmp,aircraft carrier
rotate_270201904211954290534_.bmp,aircraft carrier
crop_ld201904211947588214_.bmp,aircraft carrier
crop_lu201904211947514685_.bmp,aircraft carrier
crop_rd201904211947523976_.bmp,aircraft carrier
crop_lu201904211947531635_.bmp,aircraft carrier
crop_lu201904211947531840_.bmp,aircraft carrier
lightness_1.07201904212002563366_.bmp,aircraft carrier
rotate_270201904211954323811_.bmp,aircraft carrier
